SRR7426784	../../human_heart_rnaseq/results/markDuplicates/SRR7426784Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426785	../../human_heart_rnaseq/results/markDuplicates/SRR7426785Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426786	../../human_heart_rnaseq/results/markDuplicates/SRR7426786Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426787	../../human_heart_rnaseq/results/markDuplicates/SRR7426787Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426788	../../human_heart_rnaseq/results/markDuplicates/SRR7426788Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426789	../../human_heart_rnaseq/results/markDuplicates/SRR7426789Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426790	../../human_heart_rnaseq/results/markDuplicates/SRR7426790Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426791	../../human_heart_rnaseq/results/markDuplicates/SRR7426791Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426792	../../human_heart_rnaseq/results/markDuplicates/SRR7426792Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426793	../../human_heart_rnaseq/results/markDuplicates/SRR7426793Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426794	../../human_heart_rnaseq/results/markDuplicates/SRR7426794Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426795	../../human_heart_rnaseq/results/markDuplicates/SRR7426795Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426796	../../human_heart_rnaseq/results/markDuplicates/SRR7426796Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426797	../../human_heart_rnaseq/results/markDuplicates/SRR7426797Aligned.sortedByCoord.out.markDups.bam	NF
SRR7426798	../../human_heart_rnaseq/results/markDuplicates/SRR7426798Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426799	../../human_heart_rnaseq/results/markDuplicates/SRR7426799Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426800	../../human_heart_rnaseq/results/markDuplicates/SRR7426800Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426801	../../human_heart_rnaseq/results/markDuplicates/SRR7426801Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426802	../../human_heart_rnaseq/results/markDuplicates/SRR7426802Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426803	../../human_heart_rnaseq/results/markDuplicates/SRR7426803Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426804	../../human_heart_rnaseq/results/markDuplicates/SRR7426804Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426805	../../human_heart_rnaseq/results/markDuplicates/SRR7426805Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426806	../../human_heart_rnaseq/results/markDuplicates/SRR7426806Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426807	../../human_heart_rnaseq/results/markDuplicates/SRR7426807Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426808	../../human_heart_rnaseq/results/markDuplicates/SRR7426808Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426809	../../human_heart_rnaseq/results/markDuplicates/SRR7426809Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426810	../../human_heart_rnaseq/results/markDuplicates/SRR7426810Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426811	../../human_heart_rnaseq/results/markDuplicates/SRR7426811Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426812	../../human_heart_rnaseq/results/markDuplicates/SRR7426812Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426813	../../human_heart_rnaseq/results/markDuplicates/SRR7426813Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426814	../../human_heart_rnaseq/results/markDuplicates/SRR7426814Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426815	../../human_heart_rnaseq/results/markDuplicates/SRR7426815Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426816	../../human_heart_rnaseq/results/markDuplicates/SRR7426816Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426817	../../human_heart_rnaseq/results/markDuplicates/SRR7426817Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426818	../../human_heart_rnaseq/results/markDuplicates/SRR7426818Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426819	../../human_heart_rnaseq/results/markDuplicates/SRR7426819Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426820	../../human_heart_rnaseq/results/markDuplicates/SRR7426820Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426821	../../human_heart_rnaseq/results/markDuplicates/SRR7426821Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426822	../../human_heart_rnaseq/results/markDuplicates/SRR7426822Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426823	../../human_heart_rnaseq/results/markDuplicates/SRR7426823Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426824	../../human_heart_rnaseq/results/markDuplicates/SRR7426824Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426825	../../human_heart_rnaseq/results/markDuplicates/SRR7426825Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426826	../../human_heart_rnaseq/results/markDuplicates/SRR7426826Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426827	../../human_heart_rnaseq/results/markDuplicates/SRR7426827Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426828	../../human_heart_rnaseq/results/markDuplicates/SRR7426828Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426829	../../human_heart_rnaseq/results/markDuplicates/SRR7426829Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426831	../../human_heart_rnaseq/results/markDuplicates/SRR7426831Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426832	../../human_heart_rnaseq/results/markDuplicates/SRR7426832Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426833	../../human_heart_rnaseq/results/markDuplicates/SRR7426833Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426834	../../human_heart_rnaseq/results/markDuplicates/SRR7426834Aligned.sortedByCoord.out.markDups.bam	DCM
SRR7426835	../../human_heart_rnaseq/results/markDuplicates/SRR7426835Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426836	../../human_heart_rnaseq/results/markDuplicates/SRR7426836Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426837	../../human_heart_rnaseq/results/markDuplicates/SRR7426837Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426838	../../human_heart_rnaseq/results/markDuplicates/SRR7426838Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426839	../../human_heart_rnaseq/results/markDuplicates/SRR7426839Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426840	../../human_heart_rnaseq/results/markDuplicates/SRR7426840Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426841	../../human_heart_rnaseq/results/markDuplicates/SRR7426841Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426842	../../human_heart_rnaseq/results/markDuplicates/SRR7426842Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426843	../../human_heart_rnaseq/results/markDuplicates/SRR7426843Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426844	../../human_heart_rnaseq/results/markDuplicates/SRR7426844Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426845	../../human_heart_rnaseq/results/markDuplicates/SRR7426845Aligned.sortedByCoord.out.markDups.bam	ICM
SRR7426846	../../human_heart_rnaseq/results/markDuplicates/SRR7426846Aligned.sortedByCoord.out.markDups.bam	ICM
