sample_title,sample_accession,run_accession,fastq_md5,fastq_ftp
NF1,SAMN09484151,SRR7426784,dc60189386229c1b6fa04bc568db78ed,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/004/SRR7426784/SRR7426784.fastq.gz
NF10,SAMN09484150,SRR7426785,30a81d58cc96c8e3aba605dd20dc579e,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/005/SRR7426785/SRR7426785.fastq.gz
NF11,SAMN09484149,SRR7426786,734ca878d1fc10aac387bced15321b74,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/006/SRR7426786/SRR7426786.fastq.gz
NF12,SAMN09484148,SRR7426787,23bb8052380810687e403b766b9aa705,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/007/SRR7426787/SRR7426787.fastq.gz
NF13,SAMN09484147,SRR7426788,5d380b57f507a81dbbad926ca87ca53c,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/008/SRR7426788/SRR7426788.fastq.gz
NF14,SAMN09484145,SRR7426789,615ef1727cf13d0c7246c763f2c7b1fc,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/009/SRR7426789/SRR7426789.fastq.gz
NF15,SAMN09484144,SRR7426790,28df737c83cbdaffbb583ad50daae805,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/000/SRR7426790/SRR7426790.fastq.gz
NF2,SAMN09484143,SRR7426791,d5621d2d7207e3564c130d431160257d,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/001/SRR7426791/SRR7426791.fastq.gz
NF3,SAMN09484142,SRR7426792,e6b6695219d2efef3d0337e482106b8c,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/002/SRR7426792/SRR7426792.fastq.gz
NF4,SAMN09484141,SRR7426793,19983f853bbd343cda2fc60a064c874c,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/003/SRR7426793/SRR7426793.fastq.gz
NF5,SAMN09484139,SRR7426794,943067596a76b244859c0f7dc9fb5b10,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/004/SRR7426794/SRR7426794.fastq.gz
NF6,SAMN09484138,SRR7426795,c00d0fd56abb18af912dcc924fccf311,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/005/SRR7426795/SRR7426795.fastq.gz
NF7,SAMN09484137,SRR7426796,caa71bb7114ffd951dbb05e559b9773b,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/006/SRR7426796/SRR7426796.fastq.gz
NF8,SAMN09484136,SRR7426797,c446be1bff190d0e7a637afdc0d0036a,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/007/SRR7426797/SRR7426797.fastq.gz
DCM2,SAMN09484135,SRR7426798,aec786db65c5650d6f38b5954b8b2135,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/008/SRR7426798/SRR7426798.fastq.gz
DCM3,SAMN09484134,SRR7426799,d9dc443ee04b7a99bf6f59a736b7611d,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/009/SRR7426799/SRR7426799.fastq.gz
DCM4,SAMN09484133,SRR7426800,f947b55fcc3f066e28244adac0cb882b,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/000/SRR7426800/SRR7426800.fastq.gz
DCM6,SAMN09484131,SRR7426801,f68c3b6c9de7a0d1198243f104742db9,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/001/SRR7426801/SRR7426801.fastq.gz
DCM8,SAMN09484130,SRR7426802,46f80c8962f6684c04286bfe1e7c7b8b,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/002/SRR7426802/SRR7426802.fastq.gz
DCM11,SAMN09484129,SRR7426803,c36b5482cbeef741dd2296847908c5d3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/003/SRR7426803/SRR7426803.fastq.gz
DCM12,SAMN09484125,SRR7426804,43a20bc1bbcb7e2203a244e4c84dfeb0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/004/SRR7426804/SRR7426804.fastq.gz
DCM13,SAMN09484123,SRR7426805,264b94c06e85c41a8e420ce2a4be6069,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/005/SRR7426805/SRR7426805.fastq.gz
DCM14,SAMN09484122,SRR7426806,c2e3a325be6359cbc85a3f9f8e6d7c88,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/006/SRR7426806/SRR7426806.fastq.gz
DCM16,SAMN09484121,SRR7426807,dabd47d3ff6b1506dc96a5ae3a1aff85,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/007/SRR7426807/SRR7426807.fastq.gz
DCM17,SAMN09484128,SRR7426808,1bd58a207a208d579d053220de513ff2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/008/SRR7426808/SRR7426808.fastq.gz
DCM18,SAMN09484127,SRR7426809,ab517020a122c51e22c3ca7dcb1cc909,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/009/SRR7426809/SRR7426809.fastq.gz
DCM19,SAMN09484126,SRR7426810,c6dc02ca7b3daa69ae5f0c0dcd372a9f,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/000/SRR7426810/SRR7426810.fastq.gz
DCM20,SAMN09484120,SRR7426811,1bf00247b1a56c2096d7de270687ca87,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/001/SRR7426811/SRR7426811.fastq.gz
DCM21,SAMN09484119,SRR7426812,1cf55b121ddcebd651f31986c7075fb4,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/002/SRR7426812/SRR7426812.fastq.gz
DCM22,SAMN09484118,SRR7426813,eadeeacb1aa6aef9dfd05ab0aee2591d,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/003/SRR7426813/SRR7426813.fastq.gz
DCM24,SAMN09484105,SRR7426814,148e42d99930add222005513a275dc5b,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/004/SRR7426814/SRR7426814.fastq.gz
DCM26,SAMN09484104,SRR7426815,76e3795bb816c7f0f2698c01d524190f,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/005/SRR7426815/SRR7426815.fastq.gz
DCM28,SAMN09484103,SRR7426816,53971236d0478ed5e3af12a2b23e1896,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/006/SRR7426816/SRR7426816.fastq.gz
DCM29,SAMN09484102,SRR7426817,19d168af41cf9f2e5e61351821d196bf,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/007/SRR7426817/SRR7426817.fastq.gz
DCM31,SAMN09484101,SRR7426818,6ad771429ffc8d7e73f160474615a6e5,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/008/SRR7426818/SRR7426818.fastq.gz
DCM32,SAMN09484100,SRR7426819,00286c74eb6e9e8efc9ff18d6e7436b7,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/009/SRR7426819/SRR7426819.fastq.gz
DCM33,SAMN09484099,SRR7426820,ed03a7974ebb5c1838822090d3a48545,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/000/SRR7426820/SRR7426820.fastq.gz
DCM34,SAMN09484098,SRR7426821,0ab5a0ff206127a0b005f927c9e0fb62,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/001/SRR7426821/SRR7426821.fastq.gz
DCM35,SAMN09484097,SRR7426822,f15e9932d24ef559a439120da634462d,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/002/SRR7426822/SRR7426822.fastq.gz
DCM38,SAMN09484096,SRR7426823,b1a28042236698792f9a0553aaf07cf8,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/003/SRR7426823/SRR7426823.fastq.gz
DCM39,SAMN09484169,SRR7426824,0e37f53610b72dba6a1536805884f224,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/004/SRR7426824/SRR7426824.fastq.gz
DCM43,SAMN09484168,SRR7426825,a3d721e6787ee6f295914153d018fd2a,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/005/SRR7426825/SRR7426825.fastq.gz
DCM44,SAMN09484167,SRR7426826,b4dbb9fbb12ff0b2fa97d7d90ad0c129,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/006/SRR7426826/SRR7426826.fastq.gz
DCM46,SAMN09484166,SRR7426827,998c82e3ab91ca98e5ebd26c0c1383af,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/007/SRR7426827/SRR7426827.fastq.gz
DCM72,SAMN09484165,SRR7426828,00d005f07d989301fcd9b5d2c5dac089,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/008/SRR7426828/SRR7426828.fastq.gz
DCM73,SAMN09484164,SRR7426829,bc13b9a65b5b4c4e09c074034730dddd,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/009/SRR7426829/SRR7426829.fastq.gz
DCM74,SAMN09484163,SRR7426830,42daad58081636e1eda01f58146ab38e,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/000/SRR7426830/SRR7426830.fastq.gz
DCM75,SAMN09484162,SRR7426831,af1df420e1a9993145d0f2eecf694c9e,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/001/SRR7426831/SRR7426831.fastq.gz
DCM76,SAMN09484161,SRR7426832,0025f72a9a949edf4ff32bc7aeafedab,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/002/SRR7426832/SRR7426832.fastq.gz
DCM77,SAMN09484160,SRR7426833,028628897521bbd67a7e9ede491000e9,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/003/SRR7426833/SRR7426833.fastq.gz
DCM78,SAMN09484159,SRR7426834,50372b395a6d14672406248660d2c142,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/004/SRR7426834/SRR7426834.fastq.gz
ICM47,SAMN09484158,SRR7426835,c296de9b3156a529d5216910fdb5190f,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/005/SRR7426835/SRR7426835.fastq.gz
ICM49,SAMN09484157,SRR7426836,8e9b8cb360f3d6d8daf971e49a35a000,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/006/SRR7426836/SRR7426836.fastq.gz
ICM50,SAMN09484156,SRR7426837,0c16451b69fc08730ecf42c74625614a,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/007/SRR7426837/SRR7426837.fastq.gz
ICM52,SAMN09484155,SRR7426838,913a36d21887ca77babb2edadb77dd0f,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/008/SRR7426838/SRR7426838.fastq.gz
ICM53,SAMN09484153,SRR7426839,3a20338e03dd83294491ea3c83171bd3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/009/SRR7426839/SRR7426839.fastq.gz
ICM54,SAMN09484152,SRR7426840,436f78be8d0fc56a25fa7be8f9e72ea6,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/000/SRR7426840/SRR7426840.fastq.gz
ICM55,SAMN09484117,SRR7426841,ad75fa81bb9de8fce853249df9a89f99,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/001/SRR7426841/SRR7426841.fastq.gz
ICM56,SAMN09484115,SRR7426842,6362d3e63e4fb5c705e20e02d43a4c62,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/002/SRR7426842/SRR7426842.fastq.gz
ICM58,SAMN09484114,SRR7426843,e460e3fe9539a584f78f6fce8049306b,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/003/SRR7426843/SRR7426843.fastq.gz
ICM59,SAMN09484113,SRR7426844,f66ec0328cfeab1a3fad9249bc75c2b9,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/004/SRR7426844/SRR7426844.fastq.gz
ICM61,SAMN09484112,SRR7426845,ea4610d2e198dbe21041ed626f90236f,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/005/SRR7426845/SRR7426845.fastq.gz
ICM63,SAMN09484111,SRR7426846,4bb17d97d31a42ed3d60b3d25db11fca,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/006/SRR7426846/SRR7426846.fastq.gz
ICM64,SAMN09484110,SRR7426847,c92cf5a34e6cd5fe17acae0906163eab,ftp.sra.ebi.ac.uk/vol1/fastq/SRR742/007/SRR7426847/SRR7426847.fastq.gz